date,unemp,unempt5w,unemp5tp14w,unemp15ov,unemp15ov,oilimport,ngspot,hcpi,food,sahmrule,discount,localrent,durable,10yinf,kwhcost,sentiment,new_units,altsales,totalsa,ltrucksa,tmaturity,carcpi,newhouses,pempltot,pemplmanuf,pemplfin,laborpart,prodmanuf,overmanuf,wagemanuf,fedsurplus,industry,industrycg,industryut,caput,hcpiurban,stuffcpi,retail,sales,manufsales,manufinv,cbpy30,fedfundseff,treasurymat1,treasurymat5,treasurymat7,treasurymat10
2009-12-01,9.9,2879.0,3457,2712,2712,274.9,5.35,237.042,222.177,3.07,0.05,256.612,160520.0,2.23,0.082,72.5,1591.6495644109198,11.06,11.284,5.26,2.72,139.376,8.0,,,,64.6,40.6,3.5,18.42,-91410.0,88.0662,97.0714,109.2174,66.9623,216.899,174.106,308413,1038095,390857,505025,5.95,0.12,0.37,2.34,3.07,3.59
2010-01-01,9.8,2921.0,3390,2574,2574,283.2,5.83,237.348,224.937,2.57,0.06,255.886,181016.0,2.36,0.085,74.4,1935.11581399659,10.669,10.893,5.252,2.8,142.829,8.1,96564000.0,9870000.0,6097000.0,64.8,40.8,3.6,18.43,-42634.0,88.9534,97.6993,117.4617,67.8411,216.206,174.876,308343,1046896,396215,505695,5.95,0.11,0.35,2.48,3.21,3.73
2010-02-01,9.8,2807.0,3390,2793,2793,281.0,5.32,237.29,224.994,2.03,0.11,254.311,180450.0,2.27,0.085,73.6,1726.4119243369,10.108,10.315,5.011,2.83,143.173,8.3,96157000.0,9861000.0,6069000.0,64.9,40.5,3.4,18.47,-220909.0,89.0138,96.8898,109.0941,67.9512,216.042,174.321,308568,1050410,394069,510367,6.07,0.13,0.35,2.36,3.12,3.69
2010-03-01,9.9,2769.0,3294,2542,2542,290.1,4.29,236.994,226.913,1.53,0.15,253.922,182148.0,2.22,0.085,73.6,1803.72487693072,11.553,11.772,5.921,2.77,142.377,7.1,96329000.0,9877000.0,6063000.0,64.9,41.0,3.6,18.47,-65387.0,90.0905,97.2329,96.8704,68.9674,216.146,174.137,315984,1070845,401764,512320,5.99,0.16,0.4,2.43,3.16,3.73
2010-04-01,9.9,2725.0,3086,2330,2330,302.0,4.03,236.742,227.664,1.2,0.16,252.538,182948.0,2.35,0.088,72.2,1582.08212836227,11.249,11.454,5.765,2.79,141.68,6.2,96745000.0,9907000.0,6069000.0,65.2,41.1,3.7,18.51,-82689.0,89.1235,96.4264,84.9695,69.6985,216.092,173.874,318803,1082750,405276,515075,5.93,0.2,0.45,2.58,3.28,3.85
2010-05-01,9.6,2773.0,3127,2260,2260,282.1,4.14,237.985,223.755,0.8,0.16,251.387,189932.0,2.11,0.089,73.6,1083.7920361745598,11.821,12.03,6.097,2.59,140.952,9.3,97153000.0,9947000.0,6076000.0,64.9,41.4,4.0,18.58,-135927.0,90.8856,98.236,89.4856,70.7279,216.128,173.367,315560,1075800,403798,515983,5.75,0.2,0.37,2.18,2.86,3.42
2010-06-01,9.4,2683.0,3159,2284,2284,272.5,4.8,237.59,223.44,0.43,0.12,251.703,185667.0,1.94,0.089,76.0,1832.83394630894,11.385,11.598,5.75,2.48,141.951,8.3,97750000.0,10012000.0,6101000.0,64.6,41.0,3.8,18.57,-68422.0,93.6612,97.9887,102.913,70.8369,216.06,172.929,314889,1075736,404071,519456,5.73,0.18,0.32,2.0,2.66,3.2
2010-07-01,9.4,2806.0,2972,2208,2208,275.6,4.63,237.989,224.55,0.13,0.16,251.314,187506.0,1.77,0.09,67.8,1555.72655817419,11.715,11.948,5.977,2.39,142.512,8.9,98088000.0,10049000.0,6110000.0,64.6,41.1,3.8,18.64,-165043.0,92.0793,98.6369,111.4444,71.3322,216.214,173.391,315811,1084265,408072,523182,5.53,0.18,0.29,1.76,2.43,3.01
2010-08-01,9.5,2671.0,3534,2162,2162,279.6,4.32,238.554,225.938,0.0,0.16,252.107,191745.0,1.68,0.09,68.9,1862.39723628969,11.802,12.014,6.016,2.18,143.42,8.8,97945000.0,10044000.0,6093000.0,64.7,41.2,3.9,18.64,-90526.0,94.6733,98.3884,111.5592,71.5822,216.254,173.829,317208,1090597,409306,525386,5.3,0.19,0.26,1.47,2.1,2.7
2010-09-01,9.5,2819.0,3308,2291,2291,276.5,3.89,238.34,224.861,0.03,0.15,250.75,201932.0,1.74,0.09,68.2,1477.04081345486,11.703,11.922,5.944,2.17,144.032,7.6,97658000.0,10029000.0,6061000.0,64.6,41.5,4.0,18.71,-34607.0,93.576,98.0077,98.8348,71.7495,216.234,174.383,320261,1098796,414874,531038,5.34,0.19,0.26,1.41,2.05,2.65
2010-10-01,9.4,2655.0,3345,2387,2387,289.8,3.43,238.5,223.63,0.07,0.13,251.128,193066.0,2.01,0.089,67.7,1487.7087703583402,12.199,12.414,6.435,2.16,144.313,8.2,97505000.0,10035000.0,6044000.0,64.4,41.2,4.0,18.73,-140432.0,92.632,98.0026,87.7316,71.8835,216.359,175.737,324098,1116703,419156,538163,5.41,0.19,0.23,1.18,1.85,2.54
2010-11-01,9.8,2912.0,3321,2370,2370,302.4,3.71,237.495,224.209,0.13,0.14,252.102,197202.0,2.09,0.088,71.6,1438.942960514,12.07,12.3,6.406,2.31,144.751,8.2,97191000.0,10031000.0,6017000.0,64.6,41.3,4.0,18.76,-150394.0,91.7476,97.4611,91.4442,72.0577,216.484,176.497,327488,1129502,424048,545104,5.6,0.19,0.25,1.35,2.02,2.76
2010-12-01,9.3,2693.0,3169,2120,2120,320.3,4.25,237.359,221.325,0.1,0.14,252.422,193452.0,2.25,0.088,74.5,2195.9167870578303,12.383,12.605,6.455,2.67,145.669,7.0,95725000.0,10041000.0,5969000.0,64.3,41.3,4.0,18.79,-78134.0,93.1475,98.556,112.8216,72.504,216.823,177.948,329760,1143430,433667,553726,5.76,0.18,0.29,1.93,2.66,3.29
2011-01-01,9.1,2686.0,3033,2218,2218,333.9,4.49,237.985,224.833,-0.13,0.15,252.96,203636.0,2.33,0.088,74.2,1290.59856786503,12.547,12.806,6.747,2.78,146.478,7.3,95593000.0,10091000.0,6039000.0,64.2,41.0,4.0,18.89,-49796.0,93.0592,98.5941,117.9545,72.6556,217.061,178.945,332282,1170410,443095,560473,5.73,0.17,0.27,1.99,2.72,3.39
2011-02-01,9.0,2469.0,3118,2284,2284,352.2,4.09,238.33,227.327,-0.3,0.13,253.554,196393.0,2.34,0.088,77.5,1367.7336517560302,12.815,13.081,6.573,2.81,146.182,8.1,95606000.0,10096000.0,6024000.0,64.1,41.4,4.2,18.92,-222507.0,92.2828,98.4086,105.8868,72.8722,217.443,179.827,334682,1169425,443044,566076,5.83,0.16,0.29,2.26,2.96,3.58
2011-03-01,9.0,2535.0,2980,2061,2061,386.2,3.97,238.8,232.922,-0.2,0.1,254.707,212748.0,2.45,0.088,67.5,1468.28149170034,12.984,13.259,6.435,2.71,145.646,7.2,96081000.0,10124000.0,6025000.0,64.2,41.4,4.2,18.9,-188154.0,93.9167,98.6683,97.6997,73.4164,217.794,181.764,338001,1197612,457499,573235,5.74,0.14,0.26,2.11,2.8,3.41
2011-04-01,9.1,2787.0,2987,2090,2090,422.7,4.24,239.014,230.754,0.0,0.06,247.207,200733.0,2.6,0.089,69.8,2301.2572188263,13.037,13.326,6.525,2.73,145.542,6.7,96692000.0,10159000.0,6034000.0,64.2,41.3,4.1,18.91,-40387.0,92.1145,98.4865,88.0188,73.0143,218.186,183.488,339713,1203300,456866,582766,5.73,0.1,0.25,2.17,2.84,3.46
2011-05-01,9.0,2668.0,2903,2052,2052,418.7,4.31,240.174,230.911,0.07,0.04,248.1,207170.0,2.39,0.09,74.3,2049.74903590512,11.98,12.28,6.094,2.61,146.476,6.6,97190000.0,10195000.0,6040000.0,64.1,41.5,4.2,18.92,-57641.0,92.8332,98.6791,88.7413,73.0478,218.521,184.504,339169,1197741,455288,589349,5.52,0.09,0.19,1.84,2.51,3.17
2011-06-01,9.1,2933.0,2987,1871,1871,409.1,4.54,240.365,236.974,0.2,0.04,248.348,201579.0,2.24,0.09,71.5,1525.19547104491,11.581,11.886,5.908,2.59,148.518,6.6,98082000.0,10280000.0,6083000.0,64.0,41.4,4.0,18.9,-43080.0,95.6296,98.5935,101.3861,73.1184,218.808,184.09,341787,1205180,458051,591280,5.56,0.09,0.18,1.58,2.29,3.0
2011-07-01,9.0,2632.0,2931,1982,1982,406.1,4.42,241.156,236.196,0.23,0.04,251.163,206458.0,2.38,0.09,63.7,1674.3063046825698,12.419,12.72,6.643,2.59,149.971,6.7,98359000.0,10304000.0,6095000.0,64.0,41.4,4.1,18.93,-129376.0,94.5946,99.2842,113.2116,73.5413,219.386,184.566,341438,1211538,461077,594906,5.54,0.07,0.19,1.54,2.28,3.0
2011-08-01,9.0,2650.0,2989,2199,2199,390.3,4.06,241.705,237.878,0.23,0.02,252.378,216705.0,2.16,0.09,55.8,2020.20020576349,12.277,12.604,6.548,2.07,151.312,6.5,98453000.0,10292000.0,6085000.0,64.1,41.4,4.1,18.9,-134143.0,97.0261,99.8556,112.0615,73.8563,219.802,185.262,342121,1219134,461942,596862,5.27,0.1,0.11,1.02,1.63,2.3
2011-09-01,9.0,2754.0,2881,2012,2012,390.1,3.9,241.944,235.867,0.2,0.01,252.963,204738.0,1.9,0.09,59.5,1713.4092480166698,13.026,13.356,7.058,1.77,151.677,6.3,98441000.0,10284000.0,6074000.0,64.2,41.3,4.0,18.91,-62750.0,95.9723,99.2675,98.091,74.0224,220.152,185.808,345745,1219078,460608,595570,5.12,0.08,0.1,0.9,1.42,1.98
2011-10-01,8.8,2668.0,3250,1964,1964,390.2,3.57,242.497,235.287,0.17,0.02,260.876,210799.0,1.96,0.089,60.8,1392.3551415439802,13.391,13.73,7.01,1.87,151.986,6.0,98515000.0,10301000.0,6071000.0,64.1,41.5,4.1,18.98,-98466.0,95.7394,99.5225,88.9715,74.3574,220.447,185.725,347942,1228770,463876,602499,5.02,0.07,0.11,1.06,1.62,2.15
2011-11-01,8.6,2556.0,2913,2009,2009,407.5,3.24,241.788,235.24,0.0,0.01,261.905,215531.0,2.01,0.089,63.7,1848.59033671734,13.406,13.743,7.088,1.76,152.187,5.7,98543000.0,10308000.0,6071000.0,64.1,41.5,4.1,18.96,-137302.0,95.0955,98.5682,92.3447,74.1541,220.685,186.239,349156,1231061,467009,605644,4.88,0.08,0.11,0.91,1.45,2.01
2011-12-01,8.5,2678.0,2873,1959,1959,408.7,3.17,242.134,236.278,-0.17,0.01,262.564,223835.0,2.01,0.089,69.9,1975.72787434983,13.455,13.798,7.172,1.72,152.083,5.3,97175000.0,10298000.0,6044000.0,64.0,41.6,4.1,19.0,-85967.0,95.9803,98.4638,105.7236,74.5316,220.966,185.713,349721,1238119,468024,607035,4.86,0.07,0.12,0.89,1.43,1.98
2012-01-01,8.3,2474.0,2908,1957,1957,406.9,2.67,242.654,234.81,-0.2,0.03,262.73,225182.0,2.08,0.089,75.0,1364.13127515151,14.058,14.395,6.984,1.73,151.106,5.3,97443000.0,10349000.0,6159000.0,63.7,41.8,4.1,19.02,-27407.0,96.3859,98.3824,110.1604,75.1355,221.096,186.508,352736,1254701,474568,609239,4.79,0.08,0.12,0.84,1.38,1.97
2012-02-01,8.3,2610.0,2848,2051,2051,416.2,2.51,243.337,235.724,-0.13,0.09,262.493,227597.0,2.22,0.089,75.3,1964.8097518107,14.617,14.975,6.931,1.69,149.893,4.8,97530000.0,10364000.0,6170000.0,63.8,41.7,4.2,19.01,-231677.0,96.6049,98.2777,101.7958,75.361,221.299,187.426,357435,1266869,477993,611053,4.71,0.1,0.16,0.83,1.37,1.97
2012-03-01,8.2,2708.0,2788,1940,1940,432.8,2.17,243.82,235.867,-0.1,0.08,263.374,219960.0,2.31,0.089,76.2,2841.3006963594,14.237,14.594,6.894,1.83,149.265,4.9,97684000.0,10376000.0,6182000.0,63.8,41.6,4.2,19.02,-198157.0,96.6868,96.7006,92.0064,74.8591,221.579,187.863,358712,1268184,476585,612826,4.79,0.13,0.19,1.02,1.56,2.17
2012-04-01,8.2,2624.0,2878,1940,1940,427.7,1.95,244.026,233.19,-0.07,0.08,263.35,218414.0,2.26,0.092,76.4,2103.11359784349,14.408,14.769,7.083,1.76,150.053,4.9,98535000.0,10410000.0,6203000.0,63.7,41.7,4.2,19.1,59117.0,95.8342,97.4657,86.1443,75.1688,221.992,188.067,356872,1271196,474512,612955,4.75,0.14,0.18,0.89,1.43,2.05
2012-05-01,8.2,2550.0,3006,1690,1690,406.7,2.43,245.152,236.492,-0.03,0.09,264.302,219076.0,2.14,0.093,79.3,2042.7503784666296,14.135,14.496,7.152,1.51,151.587,4.7,99002000.0,10450000.0,6223000.0,63.7,41.6,4.2,19.03,-124636.0,96.6179,98.0038,91.3812,74.849,222.069,186.81,356054,1263037,474838,612398,4.62,0.16,0.19,0.76,1.21,1.8
2012-06-01,8.2,2747.0,2806,1817,1817,370.2,2.46,245.948,236.138,0.0,0.09,264.724,218755.0,2.12,0.093,73.2,2651.9663928786,14.118,14.467,7.216,1.33,152.263,4.8,99964000.0,10526000.0,6270000.0,63.8,41.7,4.2,19.08,-59741.0,99.0747,97.7299,99.7285,74.9983,222.319,185.837,352011,1242764,465147,612525,4.51,0.16,0.19,0.71,1.08,1.62
2012-07-01,8.2,2662.0,2984,1773,1773,356.9,2.95,246.512,236.476,0.07,0.1,265.684,225223.0,2.13,0.093,72.3,2442.40625644281,14.027,14.38,7.111,1.28,151.97,4.6,100235000.0,10545000.0,6297000.0,63.7,41.7,4.2,19.11,-69604.0,97.6293,97.8123,111.6887,74.7994,222.508,185.502,353974,1248108,467476,614943,4.17,0.16,0.19,0.62,0.98,1.53
2012-08-01,8.1,2784.0,2811,1846,1846,379.8,2.84,247.41,237.802,0.03,0.1,266.755,200423.0,2.27,0.093,74.3,2302.38532416582,14.092,14.444,7.087,1.41,150.871,4.6,100454000.0,10526000.0,6300000.0,63.5,41.5,4.1,19.05,-190533.0,99.2619,97.3109,108.5175,74.6102,223.031,187.526,358575,1260134,470577,617876,4.2,0.13,0.18,0.71,1.14,1.68
2012-09-01,7.8,2538.0,2819,1863,1863,395.8,2.85,247.637,236.035,-0.1,0.11,268.22,217241.0,2.43,0.093,78.3,2452.7809845296,14.759,15.099,7.381,1.46,149.647,4.5,100474000.0,10518000.0,6300000.0,63.6,41.5,4.2,19.07,75180.0,98.2391,97.0022,95.4505,74.3722,223.463,189.115,361370,1275122,475375,622320,4.28,0.14,0.18,0.67,1.12,1.72
2012-10-01,7.8,2635.0,2859,1796,1796,394.6,3.32,248.43,236.99,-0.13,0.1,268.596,219017.0,2.5,0.092,82.6,2617.24395045425,14.514,14.83,7.249,1.47,148.986,4.9,100666000.0,10519000.0,6306000.0,63.8,41.5,4.1,19.09,-119995.0,97.3745,97.0364,88.9094,74.1721,223.949,189.812,361864,1272324,476103,622572,4.17,0.16,0.18,0.71,1.15,1.75
2012-11-01,7.7,2620.0,2776,1745,1745,383.8,3.54,247.851,235.348,-0.13,0.09,270.314,214689.0,2.42,0.092,82.7,2571.23260886622,15.13,15.456,7.581,1.38,148.932,4.6,100624000.0,10513000.0,6317000.0,63.6,41.5,4.1,19.13,-172112.0,97.3079,97.4656,92.8006,74.5638,224.504,188.453,362866,1284725,479457,623513,4.16,0.16,0.18,0.67,1.08,1.65
2012-12-01,7.9,2756.0,2901,1861,1861,374.2,3.34,247.883,237.837,0.0,0.07,270.662,230992.0,2.48,0.092,72.9,2423.0569203584,15.121,15.462,7.597,1.46,149.243,4.5,99664000.0,10507000.0,6300000.0,63.7,41.7,4.3,19.13,-1191.0,97.787,97.4318,103.4479,75.0387,224.757,187.716,364443,1284408,479243,625053,4.27,0.16,0.16,0.7,1.13,1.72
2013-01-01,8.0,2780.0,3115,1891,1891,382.5,3.33,249.063,236.683,0.0,0.07,271.948,222797.0,2.52,0.093,73.8,2900.8268026647497,15.474,15.813,7.65,1.64,149.741,4.0,99277000.0,10516000.0,6221000.0,63.7,41.7,4.2,19.17,2886.0,97.8947,97.4073,113.5071,74.7883,225.106,187.971,367277,1294749,482676,627316,4.39,0.14,0.15,0.81,1.3,1.91
2013-02-01,7.7,2713.0,2799,1766,1766,398.7,3.33,249.887,238.408,-0.03,0.1,271.969,235952.0,2.55,0.092,77.6,2670.84862138944,15.516,15.861,7.756,1.71,149.789,4.1,99400000.0,10520000.0,6244000.0,63.4,41.9,4.4,19.22,-203539.0,98.1823,97.8819,104.8574,75.0988,225.58,189.884,372515,1313564,491363,627916,4.49,0.15,0.16,0.85,1.35,1.98
2013-03-01,7.5,2462.0,2826,1830,1830,397.6,3.81,250.509,237.212,-0.07,0.09,272.55,215188.0,2.55,0.092,78.6,2527.0830081857603,15.412,15.721,7.925,1.7,148.912,4.2,99803000.0,10541000.0,6262000.0,63.3,41.9,4.3,19.21,-106530.0,98.8298,98.4564,101.1329,75.0217,225.769,188.07,369062,1293716,481088,628231,4.53,0.14,0.15,0.82,1.32,1.96
2013-04-01,7.6,2487.0,2908,1953,1953,385.5,4.17,250.885,240.136,-0.13,0.06,274.68,226541.0,2.41,0.095,76.4,2348.65798885821,15.451,15.811,7.973,1.53,148.577,4.4,100261000.0,10559000.0,6286000.0,63.4,41.8,4.3,19.23,112889.0,97.8708,98.1548,89.2569,74.7257,226.299,186.794,367290,1286911,478447,628321,4.34,0.15,0.12,0.71,1.15,1.76
2013-05-01,7.5,2674.0,2631,1986,1986,381.5,4.04,252.398,234.759,-0.03,0.04,275.459,235258.0,2.29,0.095,84.5,2626.00618361775,15.537,15.884,8.097,1.68,148.501,4.6,101100000.0,10603000.0,6314000.0,63.4,41.7,4.3,19.24,-138732.0,98.0839,98.0547,89.342,74.9257,226.949,186.495,369648,1301446,483197,625274,4.46,0.11,0.12,0.84,1.31,1.93
2013-06-01,7.5,2680.0,2851,1876,1876,378.7,3.83,253.031,235.963,0.0,0.05,276.499,248010.0,2.05,0.095,84.1,2151.66427967739,15.774,16.149,8.134,1.97,148.742,4.1,101893000.0,10664000.0,6371000.0,63.4,41.8,4.3,19.28,116501.0,100.7332,98.3627,99.156,75.0323,227.324,187.137,370847,1297261,479950,625550,4.86,0.09,0.14,1.2,1.71,2.3
2013-07-01,7.3,2493.0,2768,1791,1791,390.3,3.62,253.48,236.305,-0.03,0.04,277.73,223780.0,2.12,0.096,85.1,2637.63667898303,15.674,16.021,8.01,2.24,149.058,5.5,102309000.0,10670000.0,6389000.0,63.3,41.7,4.3,19.26,-97597.0,98.8826,97.3884,108.7058,74.3863,227.579,187.328,373447,1301135,481922,627032,4.95,0.09,0.12,1.4,1.99,2.58
2013-08-01,7.2,2475.0,2688,1677,1677,402.2,3.43,254.379,235.034,-0.1,0.04,280.075,225010.0,2.19,0.096,82.1,2192.13788542728,15.486,15.827,7.873,2.38,149.539,5.5,102618000.0,10645000.0,6382000.0,63.3,41.9,4.4,19.32,-147905.0,101.5421,97.8859,106.7992,75.0101,227.911,187.847,372419,1308044,485424,629298,5.08,0.08,0.13,1.52,2.15,2.74
2013-09-01,7.2,2604.0,2691,1797,1797,408.0,3.62,254.913,234.896,-0.13,0.02,282.106,238632.0,2.15,0.096,77.5,2467.95136299728,15.506,15.857,7.905,2.41,150.458,5.4,102512000.0,10633000.0,6361000.0,63.2,41.8,4.3,19.34,75114.0,100.9465,98.1801,97.8549,75.0581,228.354,187.353,372515,1309538,484805,630345,5.12,0.08,0.12,1.6,2.22,2.81
2013-10-01,7.2,2823.0,2639,1737,1737,389.9,3.68,255.743,239.079,-0.03,0.05,282.968,231962.0,2.19,0.095,73.2,2976.7625828922496,15.354,15.727,7.9,2.28,151.248,4.9,102622000.0,10636000.0,6361000.0,62.8,41.9,4.3,19.36,-90586.0,99.7944,98.5327,90.2942,75.2052,228.584,187.248,373492,1316130,486489,630620,4.99,0.09,0.12,1.37,1.99,2.62
2013-11-01,6.9,2409.0,2586,1695,1695,368.5,3.64,255.23,238.309,-0.1,0.07,284.195,241389.0,2.17,0.094,75.1,2626.22043976977,15.714,16.079,8.129,2.42,151.993,5.0,102832000.0,10667000.0,6368000.0,63.0,42.0,4.4,19.4,-135226.0,99.5396,98.5097,95.5319,75.2248,229.119,187.504,373940,1326844,493501,628962,5.08,0.08,0.12,1.37,2.07,2.72
2013-12-01,6.7,2328.0,2545,1676,1676,364.8,4.24,255.686,238.911,-0.17,0.07,285.673,238377.0,2.16,0.094,82.5,2614.40671694494,15.463,15.835,7.972,2.56,152.457,5.2,101879000.0,10664000.0,6340000.0,62.9,41.9,4.5,19.46,53220.0,99.7931,99.2437,111.6488,75.1211,229.623,188.209,376621,1326406,488085,631742,5.07,0.09,0.13,1.58,2.29,2.9
2014-01-01,6.6,2473.0,2431,1696,1696,366.5,4.71,256.779,238.359,-0.2,0.04,286.284,223144.0,2.23,0.096,81.2,2167.13378720886,15.249,15.614,8.049,2.47,151.535,5.1,101820000.0,10656000.0,6374000.0,62.9,41.6,4.4,19.46,-10250.0,99.7376,97.6412,122.1637,74.3155,230.52,188.528,373327,1316282,486945,634219,4.91,0.07,0.12,1.65,2.29,2.86
2014-02-01,6.7,2376.0,2590,1621,1621,386.0,6.0,257.655,241.987,-0.1,0.05,287.473,232711.0,2.16,0.096,81.6,2671.77338291652,15.617,15.993,8.364,2.38,150.718,5.3,102189000.0,10670000.0,6380000.0,62.9,41.6,4.3,19.49,-193532.0,100.3572,98.7694,110.9915,75.0645,231.084,188.439,378580,1332176,495137,639902,4.84,0.07,0.12,1.52,2.15,2.71
2014-03-01,6.7,2433.0,2561,1711,1711,388.5,4.9,258.381,242.17,0.0,0.05,288.986,233153.0,2.16,0.096,80.0,2482.2091739503603,16.606,16.985,8.917,2.32,149.641,5.6,102378000.0,10682000.0,6383000.0,63.1,42.0,4.5,19.53,-36895.0,101.8167,99.4232,102.8514,75.7751,232.119,188.14,382404,1342645,493259,641146,4.78,0.08,0.13,1.64,2.23,2.72
2014-04-01,6.2,2424.0,2377,1502,1502,389.8,4.66,257.417,245.631,-0.1,0.03,289.874,237372.0,2.17,0.098,84.1,3304.5493505333097,16.28,16.695,8.705,2.29,149.217,5.7,103273000.0,10700000.0,6401000.0,62.8,41.9,4.4,19.48,106853.0,100.3782,99.0109,88.4561,75.8011,232.014,188.779,386507,1351200,493919,642690,4.66,0.09,0.11,1.7,2.27,2.71
2014-05-01,6.3,2586.0,2357,1425,1425,395.2,4.58,260.206,244.14,-0.13,0.03,290.899,232959.0,2.19,0.099,81.9,2714.1850810035003,16.737,17.137,8.925,2.17,149.006,5.2,104196000.0,10753000.0,6426000.0,62.9,42.1,4.7,19.52,-129971.0,101.2526,98.8755,90.4845,76.0678,232.785,188.766,386929,1352270,492875,647073,4.53,0.09,0.1,1.59,2.12,2.56
