date,g_new_cars,g_used_cars,g_cars_for_sale,g_car_for_sale_near_me,g_best_new_cars,g_how_to_buy_a_car,g_dealership_near_me,g_dealerships_near_me
2012-08-01,55,66,56,0,0,50,3,9
2012-09-01,77,71,58,0,44,52,0,0
2012-10-01,53,77,46,0,34,23,0,0
2012-11-01,58,86,46,0,40,45,0,3
2012-12-01,66,69,52,0,62,35,0,0
2013-01-01,67,83,58,0,65,39,0,0
2013-02-01,54,87,61,0,18,42,0,2
2013-03-01,56,80,54,0,59,33,0,3
2013-04-01,75,85,61,0,64,34,3,0
2013-05-01,57,86,64,16,25,53,4,2
2013-06-01,61,72,61,0,46,62,0,5
2013-07-01,53,78,61,5,61,56,3,8
2013-08-01,62,77,63,0,36,45,2,6
2013-09-01,61,83,53,0,15,58,1,0
2013-10-01,55,66,55,0,33,44,3,6
2013-11-01,65,69,51,6,15,23,3,8
2013-12-01,70,59,56,4,49,49,3,0
2014-01-01,58,77,60,0,46,43,2,0
2014-02-01,68,100,75,0,54,30,5,6
2014-03-01,77,77,70,0,43,31,3,4
2014-04-01,69,75,67,0,36,32,4,4
2014-05-01,68,73,61,0,29,45,2,2
2014-06-01,78,72,69,0,54,39,3,4
2014-07-01,64,65,65,5,60,44,3,6
2014-08-01,60,69,66,0,33,47,5,4
2014-09-01,67,62,69,0,36,50,5,8
2014-10-01,65,58,61,4,0,45,4,7
2014-11-01,63,61,58,0,26,50,6,5
2014-12-01,57,55,56,0,37,26,4,8
2015-01-01,57,66,64,7,73,30,6,7
2015-02-01,62,72,78,0,40,41,8,10
2015-03-01,64,73,81,6,33,58,8,13
2015-04-01,47,64,66,0,39,60,9,12
2015-05-01,59,65,66,8,31,35,6,9
2015-06-01,66,66,66,17,25,64,11,20
2015-07-01,63,69,61,0,0,66,9,20
2015-08-01,54,65,70,10,52,51,7,17
2015-09-01,65,61,61,5,39,42,6,13
2015-10-01,62,54,57,0,46,56,13,12
2015-11-01,61,60,59,8,30,33,13,14
2015-12-01,63,62,56,8,57,56,8,18
2016-01-01,71,65,63,13,10,59,10,19
2016-02-01,60,81,76,22,26,48,18,30
2016-03-01,60,71,71,19,10,66,14,19
2016-04-01,62,65,63,13,0,62,18,21
2016-05-01,63,63,66,22,57,57,14,30
2016-06-01,58,59,65,15,19,41,20,24
2016-07-01,61,60,65,14,54,33,18,23
2016-08-01,46,62,60,15,39,35,23,22
2016-09-01,63,63,67,9,53,40,26,27
2016-10-01,64,59,56,12,39,39,18,26
2016-11-01,80,71,59,17,45,46,18,20
2016-12-01,68,60,56,23,0,47,24,24
2017-01-01,53,67,62,26,41,33,34,30
2017-02-01,58,67,62,29,31,55,23,42
2017-03-01,57,66,66,22,30,38,26,40
2017-04-01,60,64,62,8,22,48,29,42
2017-05-01,54,68,62,33,27,34,24,34
2017-06-01,66,56,60,23,36,39,30,38
2017-07-01,63,68,65,19,12,46,28,41
2017-08-01,82,71,66,43,38,52,30,43
2017-09-01,68,70,69,36,54,51,34,45
2017-10-01,59,56,60,25,35,39,29,36
2017-11-01,52,57,60,29,34,65,33,37
2017-12-01,62,56,57,34,28,50,26,25
2018-01-01,65,64,60,33,35,35,31,39
2018-02-01,62,71,67,43,34,50,36,42
2018-03-01,57,73,67,34,32,44,40,36
2018-04-01,50,61,63,30,36,55,37,40
2018-05-01,59,67,59,34,33,40,42,44
2018-06-01,54,67,59,36,22,60,37,40
2018-07-01,62,66,59,42,49,64,39,42
2018-08-01,48,67,59,34,45,37,41,43
2018-09-01,45,72,59,52,32,43,40,56
2018-10-01,54,59,56,36,39,38,39,49
2018-11-01,58,57,52,33,46,35,39,35
2018-12-01,52,60,54,46,50,40,39,38
2019-01-01,52,69,56,56,27,52,43,57
2019-02-01,62,71,65,41,22,53,67,66
2019-03-01,53,80,72,49,20,34,60,59
2019-04-01,46,54,60,36,31,47,48,55
2019-05-01,55,57,69,55,24,47,68,63
2019-06-01,54,56,63,48,24,54,74,63
2019-07-01,52,62,70,52,22,45,61,61
2019-08-01,64,62,72,56,65,55,74,69
2019-09-01,57,61,65,53,45,55,65,58
2019-10-01,52,62,65,45,39,51,65,60
2019-11-01,56,59,66,59,23,58,64,59
2019-12-01,55,55,63,52,54,39,60,41
2020-01-01,59,64,74,50,40,40,59,58
2020-02-01,62,70,71,64,0,42,64,65
2020-03-01,37,47,53,47,13,45,39,53
2020-04-01,44,47,58,50,21,29,44,58
2020-05-01,57,63,81,66,49,52,58,73
2020-06-01,49,64,77,73,26,59,63,76
2020-07-01,48,66,84,90,29,61,90,79
2020-08-01,56,61,83,88,0,60,73,71
2020-09-01,54,48,71,62,29,54,77,75
2020-10-01,51,52,69,62,53,37,89,80
2020-11-01,43,46,63,55,25,49,68,53
2020-12-01,52,47,69,66,49,59,80,55
2021-01-01,60,53,75,100,21,41,88,77
2021-02-01,55,54,76,61,18,32,66,67
2021-03-01,60,72,100,94,25,41,95,100
2021-04-01,67,64,89,81,56,48,83,79
2021-05-01,68,70,97,82,59,51,87,73
2021-06-01,63,60,77,72,40,75,90,80
2021-07-01,75,70,95,92,0,73,100,88
2021-08-01,71,66,87,76,35,66,81,80
2021-09-01,68,57,80,78,32,66,82,83
2021-10-01,68,52,80,57,27,54,83,67
2021-11-01,64,53,69,65,31,57,71,68
2021-12-01,63,47,72,58,29,54,76,60
2022-01-01,72,53,70,71,67,81,71,90
2022-02-01,81,58,77,86,61,67,81,74
2022-03-01,79,59,83,70,48,78,86,59
2022-04-01,75,54,80,55,56,100,74,54
2022-05-01,60,54,73,63,67,76,64,68
2022-06-01,62,49,66,80,64,71,67,59
2022-07-01,59,49,66,65,35,55,60,57
2022-08-01,83,51,79,80,52,74,65,66
2022-09-01,77,46,61,54,42,31,57,47
2022-10-01,70,46,72,59,16,58,48,48
2022-11-01,65,46,61,49,42,61,49,45
2022-12-01,50,47,57,57,0,50,42,42
2023-01-01,66,52,72,58,45,67,51,46
2023-02-01,64,57,70,59,42,57,48,58
2023-03-01,76,52,75,77,52,67,55,61
2023-04-01,75,53,68,72,63,76,52,53
2023-05-01,71,53,72,64,35,63,57,46
2023-06-01,75,54,78,70,48,65,52,63
2023-07-01,62,52,62,67,0,77,61,59
2023-08-01,54,48,63,58,35,57,50,54
