month,n,10yinf_lag12,altsales_lag12,AN_lag12,AN_v_lag3,bf90_lag12,bin,carcpi_lag12,durable_lag12,F_lag6,F_v_lag6,g_best_new_cars_lag6,g_car_lag12,g_car_for_sale_near_me_lag3,g_new_cars_lag6,g_used_cars_lag6,GM_lag9,GM_v_lag9,kwhcost_lag6,lfrm_lag12,lhpi_lag3,localrent_lag3,ltrucksa_lag6,mfrm_lag12,MZDAY_lag6,new_units_lag3,new_users_lag9,newhouses_lag6,ngf1_lag3,ngf2_lag9,oil_lag6,pageviews_lag12,sentiment_lag12,sfrm_lag3,shpi_lag3,tmaturity_lag12,totalsa_lag12,TSLA_lag6,TSLA_v_lag9,unemployment_lag12,XOM_lag6,XOM_v_lag9
11,350,1.57,17.863,63.92,23977786,97.76,0,144.85,223223,13.49,543620741,74,67,22,90,84,29.44,327501916,0.108,3.95,197.67419967,332.204,10.402,3.18,8.465,2476.00598329127,3910,5.1,2.887,37,45.15,23616,91.3,2.75,189.01483876,1.38,18.32,223.23,133705697,5.1,89.02,359922720
12,414,1.51,17.081,59.66,17778089,97.78,0,143.955,217474,12.57,778108502,71,68,23,96,85,31.43,269313331,0.108,4.01,199.62387442,333.947,10.497,3.24,6.64,4271.63993998293,4273,5.3,2.906,57,46.27,29701,92.6,2.81,190.74210874,1.26,17.492,212.28,102729544,5,93.74,292523859
13,339,1.42,17.61,43.25,18464132,97.81,1,144.638,226905,12.66,756129104,75,78,21,92,81,31.8,249296092,0.108,3.79,201.36615693,336.559,10.834,3.07,7.38,3990.90035774819,3909,4.5,3.026,82,38.97,30524,92,2.84,192.27456282,1.19,18.071,234.79,135507264,4.8,88.95,221772803
14,347,1.31,17.64,51.47,23079426,97.74,0,143.979,217371,12.6,707254342,71,82,23,81,81,31.28,210036448,0.108,3.62,203.11719409,337.715,10.732,2.93,8.235,3702.860262646721,4354,5,3.352,180,43.91,26115,91.7,3.12,193.82771495,1.05,18.08,212.01,103313344,4.9,87.14,219151343
15,403,1.55,16.826,46.68,18497339,97.79,0,143.659,216899,12.07,715544543,77,84,24,81,76,28.3,303545859,0.108,3.71,205.42592851,340.166,10.643,2.98,7.62,4073.6951829794702,4275,5.2,3.724,30,44.63,28407,91,3.3,195.80018464,1.01,17.289,204.03,121687759,5,87.28,252308864
16,363,1.62,17.247,50.65,18467582,97.91,1,145.475,228585,11.74,657576586,67,87,30,81,70,31.54,295967481,0.105,3.66,207.79546711,341.841,10.973,2.89,8.18,3479.7331390393,4024,5.2,3.117,38,45.83,25753,89,3.2,197.84808799,1.04,17.665,197.73,74068654,5.1,83.32,210596640
17,416,1.6,17.288,50.44,22825329,98.01,0,146.416,221991,11.96,736810175,73,88,32,73,66,31.92,262301383,0.105,3.64,210.11986739,342.428,10.714,2.89,8.19,3657.47804977865,4283,5.2,2.774,79,44.8,28402,94.7,3.16,199.7760782,0.99,17.697,189.4,62291339,4.8,87.3,235401887
18,327,1.47,17.334,46.98,23035879,98.12,0,144.887,209356,12.13,708873675,78,88,34,77,65,31.77,299326071,0.104,3.48,212.96668764,343.797,11.084,2.78,8.13,3200.26043827063,3786,5.4,3.19,75,53.3,27177,93.5,3.18,202.20038732,0.91,17.729,213.69,70644512,4.9,90.26,271594762
19,380,1.46,17.744,53.35,33487992,98.17,1,143.27,217997,12.36,879357721,75,93,31,88,75,31.6,244459157,0.106,3.48,215.54238403,344.915,11.008,2.78,7.295,3632.58708793205,3832,5.4,3.275,84,52.19,26498,90,3.12,204.35460243,0.83,18.123,251.93,92133590,4.8,83.89,192009818
20,361,1.47,17.541,47.35,29009122,98.26,0,142.803,219140,12.53,586125652,76,84,36,86,82,34.53,314360678,0.106,3.43,217.75694332,347.695,11.161,2.74,6.93,3763.2775248213793,3901,5.3,3.07,28,53.4,28079,89.8,3.07,206.17839642,0.82,17.916,249.99,98886097,4.9,81.32,233092887
21,398,1.51,17.574,48.71,28602201,98.29,0,144.851,216058,11.64,952479867,76,84,36,90,85,34.84,310498596,0.106,3.42,220.28635404,349.889,10.514,2.72,7.18,3627.3960679806105,4200,5,3.035,193,50.43,27141,91.2,3.17,208.31137754,0.86,17.948,278.3,87993345,5,82.01,220099367
22,330,1.66,17.606,43.87,23402892,98.24,1,142.217,234217,11.47,778529559,75,79,38,87,79,36.61,287447177,0.111,3.47,222.5567783,352.595,10.605,2.78,7.37,3798.6684518897,3874,5.4,2.794,44,49.33,27432,87.2,3.18,210.23361428,0.92,17.967,314.07,100683220,4.9,81.65,252493136
23,413,1.82,17.411,44.66,54917161,98.22,0,139.975,216703,11.12,856966785,81,75,41,89,84,36.84,262935292,0.112,4.03,224.60748726,354.637,10.708,3.25,6.79,4066.45037015684,4329,5.1,3.04,263,48.69,27438,93.8,3.14,211.97127025,1.16,17.785,341.01,119540302,4.7,80.5,237324737
24,466,1.93,17.906,48.65,24658310,98.17,0,139.457,218450,11.19,842118435,81,78,37,98,81,35.36,397939019,0.112,4.32,226.94846027,357.257,10.935,3.55,6.97,3317.5423454771803,4795,5.3,3.007,27,45.63,27300,98.2,3.2,213.99153798,1.29,18.279,361.61,107048530,4.7,80.73,315580297
25,326,2.01,17.27,53.12,18060828,98.22,1,138.761,218011,11.22,691497692,85,83,39,92,84,34.64,249119858,0.112,4.19,229.38930317,359.278,10.851,3.4,7.51,4352.7457098653,3357,5.8,2.896,40,49.97,17434,98.5,3.21,216.11858573,1.22,17.635,323.47,116249563,4.7,80.04,190786089
26,338,2.02,17.446,45.9,25861482,98.22,0,138.713,221815,11.03,752324160,85,83,34,86,81,33.93,320716494,0.112,4.16,231.91531984,363.236,10.658,3.37,7.33,4025.00510050758,4033,6.1,3.025,71,49.36,19047,96.3,3.32,218.38958888,1.22,17.833,355.9,145440756,4.6,76.33,215642979
27,417,1.99,16.604,42.29,15622441,98.22,0,139.232,221965,11.97,675295082,84,87,33,87,72,34.93,258917993,0.112,4.14,234.28805191,365.801,11.525,3.39,7.62,3528.94117380089,3384,5.3,2.953,57,55.2,20355,96.9,3.47,220.52479346,1.17,16.995,341.1,183792656,4.4,81.98,298607016
28,373,1.91,16.798,42,21265643,98.28,1,138.596,222025,12.27,856745414,80,85,43,83,72,35.98,202440408,0.109,4.03,236.51026259,366.628,11.71,3.27,7.16,3486.67413709849,3774,5.5,2.995,79,58.53,14787,97,3.52,222.68046308,1.06,17.214,331.53,180152458,4.4,83.35,198990525
29,351,1.83,16.751,39.52,21085233,98.28,0,138.601,222398,12.52,686677554,78,95,52,74,72,36.54,191774490,0.109,3.95,238.8066202,368.177,11.456,3.19,6.688,3651.54017363224,3841,4.8,2.667,70,61.06,15206,97.1,3.65,224.87218609,1,17.158,308.85,132609393,4.4,83.29,218812051
30,298,1.73,16.816,42.16,16043167,98.26,0,137.691,238347,12.49,583917952,75,94,49,74,67,40.38,265249552,0.109,3.88,240.59721545,368.755,11.599,3.17,6.64,4661.61500903365,3492,5.6,2.733,26,64.47,15454,95,3.66,226.72581699,0.85,17.236,311.35,110620352,4.3,83.64,210645599
31,342,1.77,16.844,42.38,16288763,98.29,1,136.872,218978,10.97,1126712937,75,98,44,84,83,42.98,350954575,0.111,3.92,241.60654385,370.807,11.617,3.2,7.03,3949.74256438885,4169,5.7,2.763,49,66.28,15920,93.4,3.74,227.91876311,0.95,17.253,354.31,121524280,4.3,87.3,166855062
32,390,1.78,16.642,45.37,22319849,98.25,0,136.875,223602,10.61,943633227,84,93,45,83,94,43.09,261251249,0.111,3.82,242.12205413,372.487,11.638,3.12,6.92,3239.59731261281,4344,5.7,2.952,147,63.97,18811,96.8,3.8,228.74686434,0.87,17.067,343.06,146728325,4.4,75.74,189482141
33,316,1.83,17.908,47.46,17534980,98.22,0,135.033,228198,11.08,983086409,76,83,52,88,92,40.99,225927842,0.111,3.83,242.50200169,374.72,11.755,3.13,6.68,3948.55934391695,4243,5.3,2.924,214,65.87,19070,95.1,3.87,229.50420225,0.82,18.331,266.13,109078772,4.3,74.61,214767942
34,303,1.86,17.909,47.4,19907561,98.28,1,137.803,229757,11.24,882523410,75,84,53,81,86,42.41,265777865,0.114,3.94,242.75958937,375.525,11.924,3.25,6.745,3165.82239094013,4047,5.5,2.782,135,71.02,27429,100.7,3.87,230.17744055,0.81,18.334,293.9,122930471,4.2,77.75,227074973
35,327,1.85,17.47,55.37,15498920,98.25,0,138.261,229646,11.55,701227111,78,84,51,83,83,39.35,263285557,0.111,3.9,242.91474712,377.446,11.809,3.3,6.21,3808.47747934522,3742,5.4,2.916,60,75.18,34145,98.5,3.85,230.80507609,0.65,17.914,284.73,106577192,4.2,81.24,362824515
36,371,1.9,17.343,51.33,12171373,98.22,0,138.123,239903,11.07,764216136,80,79,52,78,87,36.34,284538743,0.111,3.99,242.990361,379.697,11.974,3.44,6.075,3345.93182090676,4268,5.9,3.008,49,75.68,30920,95.9,3.97,231.39233258,0.56,17.801,342.95,156356878,4.1,82.73,347390191
37,278,2.04,17.072,60.22,26780133,98.24,1,138.416,225906,10.04,851863061,84,85,48,83,85,36.74,221982348,0.111,4.15,243.02723697,380.244,11.789,3.62,6.19,3594.0624617719604,4063,6.2,3.261,34,73.62,28520,95.7,4.14,231.96066324,0.55,17.492,298.14,190345295,4,81.51,286110905
38,248,2.1,17.16,50.21,14756425,98.19,0,137.953,234140,9.48,858464574,81,86,46,80,90,42.7,236116920,0.111,4.4,242.76062212,382.12,11.794,3.85,5.735,3701.79320513618,4811,6.5,4.612,83,75.74,27764,99.7,4.12,232.25815604,0.68,17.637,301.66,155577968,4.1,80.17,299337850
39,400,2.09,17.079,46.78,13136273,98.11,0,137.431,242658,9.25,803726638,81,93,45,71,81,39.4,279801349,0.111,4.44,242.65791456,383.156,12.067,3.9,5.96,3603.2672862118898,6049,6.6,2.94,26,81.48,26407,101.4,4,232.66405424,0.56,17.561,264.77,213424960,4,85.02,257829803
40,279,2.13,17.211,46.19,14438788,98.03,1,137.273,239492,9.55,1300409817,78,87,51,71,79,37.91,229710896,0.108,4.58,242.8809972,382.939,12.07,4.02,5.21,3456.26143308222,5302,7,2.814,23,75.24,24153,98.8,3.96,233.45004022,0.49,17.673,337.32,172357228,4,79.68,204694477
41,328,2.14,17.199,45.66,17615476,98.03,0,137.842,240608,9.41,873823529,72,91,63,72,75,36.05,226195368,0.108,4.56,242.73697032,383.255,12.22,4.06,5.27,2646.3195664242003,5432,6.7,2.812,16,58.33,27320,98,3.84,233.66556609,0.47,17.677,350.48,277360157,3.8,79.5,215074077
42,311,2.12,17.234,48.58,21250415,98,0,137.618,243274,7.65,956236809,74,94,64,73,73,33.67,241373894,0.108,4.55,242.75885276,384.579,12.319,4.04,5.09,3934.4209306106095,4817,7.5,2.662,59,51.55,24632,98.2,3.75,234.10761735,0.38,17.735,332.8,196075479,4,68.19,227023205
43,322,2.12,17.008,48.53,19511840,98.01,1,138.331,234585,8.8,1004323476,77,100,60,75,86,36.59,389485252,0.11,4.54,243.55122258,387.464,11.503,4.02,5.49,4929.47376408573,4519,6.9,2.575,49,61.19,28568,97.9,3.77,235.24772851,0.28,17.502,307.02,286360727,3.8,73.28,305910893
44,350,2.1,16.89,45.35,19588774,98,0,139.086,244108,8.77,730016395,72,94,67,71,87,37.95,266803639,0.11,4.52,244.46520439,383.266,11.86,3.97,5.835,4363.23392458566,5106,6.4,2.454,154,65.28,33100,96.2,3.6,236.43797048,0.25,17.393,319.88,133019067,3.8,79.03,287081980
45,304,2.12,17.3,41.55,12818304,98.07,0,137.544,244834,8.78,944056340,71,88,66,74,94,33.45,227530304,0.11,4.72,245.26929133,384.479,12.209,4.16,5.56,3608.27404862726,4704,5.8,2.308,188,67.23,28262,100.1,3.39,237.47307056,0.23,17.811,279.86,146451183,3.7,80.8,380646842
46,297,2.11,17.605,40.48,19816125,98.07,1,138.797,239723,10.45,938067587,71,82,71,69,77,39.02,245902532,0.112,4.86,246.08286846,386.74,11.668,4.29,5.875,4596.21709629813,5186,5.7,2.233,59,71.91,29236,98.6,3.47,238.43786465,0.29,18.112,238.69,175660650,3.8,80.28,269229087
47,323,2.01,17.441,37.13,13953344,98.04,0,140.295,231653,9.52,800091488,78,84,68,71,73,39.48,180097972,0.112,4.81,247.36495043,388.735,12.474,4.25,4.825,3764.8317896328,5175,6.5,2.285,95,64.15,33387,97.5,3.31,239.82382862,0.26,17.939,185.16,128550254,3.8,70.77,245067931
48,332,1.81,17.501,35.7,12110446,98.06,0,140.068,238448,10.23,627588379,81,83,64,75,72,37.1,179460401,0.112,4.55,248.57596026,390.531,12.38,4.01,5.155,4051.77110753728,5672,5.3,2.33,76,65.6,31833,98.3,3.38,241.08658246,0.15,18.006,223.46,213793753,3.9,76.63,272455536
49,299,1.79,16.744,38.75,14146550,98.01,1,140.706,229028,9.53,891423556,78,88,60,79,78,38.95,159364373,0.111,4.46,249.98392935,391.308,12.34,3.89,4.765,3775.89362992137,5512,5.8,2.633,59,65.53,35823,91.2,3.43,242.52142087,0.17,17.265,241.61,230757873,4,74.36,219524124
50,309,1.88,16.674,35.26,7662255,98.08,0,139.499,223455,9.17,754413259,78,86,59,73,78,33.34,219725912,0.111,4.35,251.57785315,393.437,12.501,3.77,4.13,4823.4933905277,5615,5.6,2.281,156,60.11,36545,93.8,3.43,244.15709126,0.18,17.185,225.61,282598837,3.8,68.48,250095412
51,170,1.91,17.132,35.72,9721479,98.36,0,138.051,233044,9.16,663475085,79,93,54,85,71,38.53,175431010,0.111,4.06,253.2143674,394.65,12.565,3.57,4.425,4343.7848089340505,5248,5.4,2.189,92,61.09,40941,98.4,3.45,245.84134235,0.16,17.656,240.87,214970558,3.8,70.61,218954593
52,2,1.94,16.427,41.93,13501639,98.51,1,138.355,223929,8.59,895102427,65,93,65,69,67,40.34,150790123,0.109,4.2,255.24490821,395.887,12.33,3.64,4.56,4201.449853382561,4931,5.4,1.841,223,60.52,37122,97.2,3.24,247.96877617,0.19,16.997,314.92,199371373,3.6,67.57,186918995
53,363,1.83,17.276,39.47,17475243,98.56,0,138.227,217479,9.06,669643460,65,93,79,75,61,37.09,150639210,0.109,3.99,257.87335154,398.41,12.7,3.46,4.3995,3671.3721078961,6998,5.6,1.684,54,63.83,38394,100,3.2,250.47808799,0.19,17.84,329.94,134088212,3.6,68.13,278110349
54,306,1.7,17.282,41.94,25791293,98.9,0,139.334,219553,9.3,745873240,68,95,54,82,64,37.48,173228888,0.109,3.73,259.93954629,399.392,12.367,3.16,4.22,3522.1354718901,15043,5.6,1.64,102,67.96,33606,98.2,3.34,252.54545348,0.26,17.832,418.33,136563111,3.6,69.78,217304324
55,295,1.75,17.032,48.68,25453359,98.95,1,140.365,225239,8.82,1088564745,76,99,60,90,75,37.16,215817107,0.111,3.75,259.78919292,400.789,12.533,3.18,4.17,2715.7696310058604,16023,5.5,1.794,230,58.94,32912,98.4,3.14,252.48262652,0.22,17.597,650.57,234866048,3.7,62.12,244654156
56,300,1.59,17.11,47.46,18203927,99.01,0,141.969,224546,6.96,1633164669,72,96,91,86,81,36,191370123,0.111,3.58,259.74885982,403.365,12.609,3.06,3.36,4660.350028603,17093,5.7,1.849,330,50.19,36687,89.8,3.13,252.48352383,0.06,17.645,667.99,157892383,3.7,51.44,249557145
57,272,1.59,17.161,50.7,18332842,99.06,0,141.12,221949,4.83,2618758073,62,93,97,70,64,36.6,170930979,0.111,3.64,263.14262313,403.095,8.4,3.16,2.6625,3474.8231516039,16598,6.5,1.751,158,22.61,44298,93.2,3.08,255.85704063,0.05,17.714,524,207390450,3.5,37.97,285375379
58,293,1.56,16.725,50.85,25142273,98.99,1,140.779,222975,5.09,1951160622,65,84,100,62,58,33.39,206944754,0.113,3.78,267.72472719,403.802,6.682,3.19,2.775,3683.92875578914,19910,6.7,1.799,177,18.05,45383,95.5,2.94,260.37166599,0.16,17.23,781.88,407621638,3.6,46.47,359062435
